GroupId,MakersId,percentage
8,16,0.40865140549376894
8,17,0.44484505805728036
8,21,0.7416927155505887
8,22,0.1558743292007958
8,30,0.5828890920064631
8,37,0.717381636856762
8,116,0.0413120540693725
8,117,0.0975460945717969
8,129,0.5494033528463166
8,132,0.0281363839386196
8,136,0.15535098145717152
8,145,0.2948856422607627
8,159,0.0662833215538433
8,165,0.7305432830596691
8,170,0.276666911859119
8,179,0.11849541924668469
8,180,0.3580764960514452
8,184,0.7685677574100074
8,187,0.25638077386716934
8,191,0.0
8,198,0.3689581450937959
8,199,0.3548534468823602
8,202,0.0961324846712386
8,206,0.7135346491950423
8,210,0.2482859329285469
8,211,0.224685532036692
8,212,0.47533421627701355
8,213,0.0952602702157
8,219,0.18641173001930939
8,220,0.0863255200866307
8,227,0.27972910836662
8,228,0.2791030985687582
8,230,0.1038593120754547
8,231,0.140154464917723
8,237,0.4173216804851877
8,238,0.10038536786136851
8,240,0.49806629770300864
8,244,0.0477607363161812
8,245,0.2131236869341007
8,247,0.7094552286198647
8,249,0.4288325539797465
8,250,0.0474765356471662
8,251,0.0677109899062825
8,252,0.0648810543178234
8,253,0.0750415288342669
8,254,0.1040578878255944
8,257,0.0429905470182127
47,15,0.5748963007779679
47,16,0.3365633539277294
47,17,0.6216991813225267
47,21,0.33473026335708256
47,22,0.4276149708423457
47,30,0.3951306636367184
47,37,0.5140200377439981
47,116,0.125222385505017
47,117,0.4612587553074161
47,129,0.5510025334128066
47,132,0.5371496592514934
47,136,0.8502183166803569
47,145,0.157181679149832
47,159,0.7891801407671719
47,165,0.9066039075745109
47,170,0.22050085377694773
47,179,0.6373990593790986
47,180,0.3258756222430162
47,184,0.45434171052945727
47,187,0.21704924509216242
47,191,0.0
47,198,0.44063820454161173
47,199,0.2866416674641244
47,202,0.7885374113490154
47,206,0.5857304194061459
47,210,0.48870886152621923
47,211,0.5850833614128151
47,212,0.3024746214540985
47,213,0.17801861661248158
47,219,0.1468975766363609
47,220,0.4837510226334679
47,227,0.2578855471752917
47,228,0.40020618835498445
47,230,0.4324333062106837
47,231,0.9288043542566278
47,237,0.6114072390797873
47,238,0.8263102569400803
47,240,0.29187722054760157
47,244,0.2489032868308554
47,245,0.20645124699686662
47,247,0.6315252567355372
47,249,0.5212201101105668
47,250,0.4795866589660584
47,251,0.7760666339464346
47,252,0.1350743835160872
47,253,0.1799984471650224
47,254,0.26090633307369954
47,257,0.1091886716710733
51,15,0.0707618934055363
51,16,0.18634003810396718
51,17,0.23444181478615378
51,21,0.20299846005703612
51,22,0.1939196427609878
51,30,0.2747797120129355
51,37,0.29769353278303823
51,116,0.0773220842327946
51,117,0.31388880100645977
51,129,0.3729955604747798
51,132,0.0457775111827382
51,136,0.3017882813884919
51,145,0.0855204458398699
51,159,0.2789498630359642
51,165,0.7346469636053949
51,170,0.1711946713493554
51,179,0.48667449353026104
51,180,0.1768928884688039
51,184,0.44274961286369063
51,187,0.1120657376793647
51,191,0.0
51,198,0.1793578611656508
51,199,0.12259292418118159
51,202,0.42308062075224484
51,206,0.2462258348156938
51,210,0.4823988304161704
51,211,1.0718367792221288
51,212,0.23300256467153
51,213,0.18308781071502528
51,219,0.10534345522285249
51,220,0.299688163097316
51,227,0.3164346406483746
51,228,0.2329134627526593
51,230,0.25231764151381153
51,231,0.4861325866368435
51,237,0.19644237768884998
51,238,0.1664265161915508
51,240,0.1752153329805658
51,244,0.2115646300018041
51,245,0.2176812714471962
51,247,0.2204993631775852
51,249,0.2744089074314744
51,250,0.1690778503499196
51,251,0.1669918810149093
51,252,0.13994521463990411
51,253,0.0880066353895909
51,254,0.3005555805450166
51,257,0.067349731128013
60,15,0.0662521771868497
60,16,0.3507743562256624
60,17,0.4310185458512102
60,21,0.7994825780732935
60,22,0.36619077166865643
60,30,0.5353480862035658
60,37,1.0019922102586765
60,116,0.0319553009476854
60,117,0.3415196279806158
60,129,0.7176187349994508
60,132,0.019071104087299902
60,136,0.5481315575516472
60,145,0.21849611074795297
60,159,0.0956482297614162
60,165,0.43684252908068577
60,170,0.2688209793223438
60,179,0.34187275062327144
60,180,0.33047171930902475
60,184,0.8374521409773685
60,187,0.1747076528124344
60,191,0.0
60,198,0.6587592251211053
60,199,0.1773640580598969
60,202,0.47549688875991275
60,206,0.7775968270483073
60,210,0.4439714986124192
60,211,0.2326490379530778
60,212,0.30495781989409027
60,213,0.4354881769561008
60,219,0.114256688613985
60,220,0.1708714313662105
60,227,0.185795754148763
60,228,0.40285973368017
60,230,0.2679609150507925
60,231,0.5034631446177298
60,237,0.19413995232489709
60,238,0.4470420461637446
60,240,0.31178053113364507
60,244,0.2526322772514306
60,245,0.23469869802218543
60,247,0.4771414331642792
60,249,0.37903633142248216
60,250,0.0739102324408747
60,251,0.2021195965612457
60,252,0.3113717552522598
60,253,0.12603942555417819
60,254,0.5019798964073692
60,257,0.1668766394680423
129,15,0.0907964139143998
129,16,0.2630215186979004
129,17,0.2475200213926188
129,21,0.2741836372404744
129,22,0.34043742606934513
129,30,0.3236379165707245
129,37,0.43169842340303316
129,116,0.108891426203885
129,117,0.1786086390530188
129,129,0.3699109619270057
129,132,0.061421020223895
129,136,0.3046821463452712
129,145,0.1262982250681724
129,159,0.12311428242012931
129,165,0.30226611038971274
129,170,0.1908334915013418
129,179,0.2139601657262179
129,180,0.2507244769248793
129,184,0.3623550064366727
129,187,0.1953559053871436
129,191,0.0
129,198,0.3642065841472134
129,199,0.1822782907550029
129,202,0.2187327137559729
129,206,0.337945548333696
129,210,0.31782899585501034
129,211,0.2191052594788988
129,212,0.2704805942526581
129,213,0.179854643442482
129,219,0.1351141367174342
129,220,0.1870160313814146
129,227,0.22636791716241317
129,228,0.2790293074063281
129,230,0.21218461145683018
129,231,0.2862263326451473
129,237,0.29629578467989337
129,238,0.2146185047097152
129,240,0.24557706547823
129,244,0.1035519115168775
129,245,0.1647318886547587
129,247,0.34297279348470533
129,249,0.27849737767936317
129,250,0.1034202741530045
129,251,0.1599737870353456
129,252,0.1094907918533813
129,253,0.1230119797099311
129,254,0.24690089174990199
129,257,0.10386608722893981
143,15,0.0728852014395852
143,16,0.2464400266007753
143,17,0.2262663574953142
143,21,0.27478203272069524
143,22,0.4323521506934492
143,30,0.336124218814206
143,37,0.5816406812251297
143,116,0.083480159038056
143,117,0.1412416369648972
143,129,0.3956092695982598
143,132,0.044927230143636705
143,136,0.3135477093135445
143,145,0.1102951382421269
143,159,0.0823468576309625
143,165,0.2688437957169916
143,170,0.1873880387865921
143,179,0.1702239747775223
143,180,0.2369932919105775
143,184,0.460463862388353
143,187,0.23254499804190182
143,191,0.0
143,198,0.42677779825287787
143,199,0.1920107296894179
143,202,0.193829099012157
143,206,0.3850301806387096
143,210,0.2751285729297482
143,211,0.1619806298761914
143,212,0.3024316614745673
143,213,0.1354191916891701
143,219,0.1311743044702814
143,220,0.1456587435021802
143,227,0.2407835216812777
143,228,0.24989329446009279
143,230,0.1546830572806926
143,231,0.1997709487271831
143,237,0.3014132824122112
143,238,0.17130825147972079
143,240,0.2276499828524259
143,244,0.0851786553754844
143,245,0.1234670513978891
143,247,0.3833166343545452
143,249,0.2999370358584167
143,250,0.0822925550456125
143,251,0.11379870217127509
143,252,0.0718823997712085
143,253,0.0947554979658004
143,254,0.1736241031046152
143,257,0.1252475975951814
156,15,0.0935511195699337
156,16,0.3728650749127242
156,17,0.3299556151476752
156,21,0.496667872216128
156,22,0.5784422226206836
156,30,0.4962630904570463
156,37,0.8001983469720764
156,116,0.1059230767514795
156,117,0.194588835625296
156,129,0.5965855314782849
156,132,0.0639464125275444
156,136,0.399248970036056
156,145,0.1448961650391237
156,159,0.12269961816029959
156,165,0.36947068727949717
156,170,0.2704293557068599
156,179,0.2564542874346179
156,180,0.3221448874951718
156,184,0.6393526223632333
156,187,0.32197978718933284
156,191,0.0
156,198,0.5364562406310761
156,199,0.2618803755014262
156,202,0.2852097103825134
156,206,0.5232295742009313
156,210,0.4132045070751781
156,211,0.2513108734518977
156,212,0.4182155904809716
156,213,0.2035866849001572
156,219,0.20609685849177029
156,220,0.2224356749727576
156,227,0.30279114651796146
156,228,0.3427191067098833
156,230,0.2405600712361644
156,231,0.285584138449361
156,237,0.4001477089339701
156,238,0.25152208517063024
156,240,0.3120792893522011
156,244,0.1013634254709091
156,245,0.1897944384710762
156,247,0.5199426574362738
156,249,0.38336605359950904
156,250,0.1147723441891607
156,251,0.1613319083612157
156,252,0.1079949336257443
156,253,0.13222926894672432
156,254,0.2441355057669246
156,257,0.15683708990319062
161,15,0.0871651526149268
161,16,0.2368908903299569
161,17,0.19217659921164879
161,21,0.2085375510980344
161,22,0.21825212431601052
161,30,0.2509317544132022
161,37,0.26641390059553594
161,116,0.09052807189929002
161,117,0.15876790435881838
161,129,0.2697290128559707
161,132,0.056837583784848
161,136,0.27380350357261596
161,145,0.1055153547321155
161,159,0.1083423937238394
161,165,0.2697576417029532
161,170,0.1519669104475359
161,179,0.1794400767469894
161,180,0.19591835906976482
161,184,0.24842811965573441
161,187,0.1397490502879938
161,191,0.0
161,198,0.38422772561259055
161,199,0.146153513419235
161,202,0.16980932272934632
161,206,0.254542183280716
161,210,0.2554943668961021
161,211,0.18561990302808068
161,212,0.1921467294801463
161,213,0.15617206893595428
161,219,0.10603277508764286
161,220,0.15886572940692337
161,227,0.2186019003689841
161,228,0.21992698793186036
161,230,0.18766528094070883
161,231,0.23940375337699624
161,237,0.2436645677024839
161,238,0.18831971145835638
161,240,0.2025402931430564
161,244,0.08874590893831687
161,245,0.14080425097554422
161,247,0.26170452505568054
161,249,0.2343628606153421
161,250,0.0872648879107114
161,251,0.14133710289894377
161,252,0.09459345932271235
161,253,0.10589500071338269
161,254,0.2183178072155071
161,257,0.1186716787847135
163,15,0.1417161862041294
163,16,0.489261305642598
163,17,0.648815472813603
163,21,1.0079474760744414
163,22,0.7434032732705247
163,30,0.8837460056179127
163,37,1.2627202648115772
163,116,0.3204245167415572
163,117,0.5150668846860147
163,129,0.9369374412077704
163,132,0.0759346552684503
163,136,0.8562845512689844
163,145,0.2281470873923842
163,159,0.1819098939720072
163,165,0.8023254410956346
163,170,0.4663697522778364
163,179,0.6417304119717869
163,180,0.5524450568872209
163,184,0.9206551356615721
163,187,0.46746053135875354
163,191,0.0
163,198,0.7752612109420072
163,199,0.47832810835624695
163,202,0.6561611495412927
163,206,0.9275627846179015
163,210,0.9580043459114803
163,211,0.6450389527175648
163,212,0.4588055655981525
163,213,0.24795704615155217
163,219,0.3429720106815128
163,220,0.5182317522588672
163,227,0.5717271375915018
163,228,0.6483541215142554
163,230,0.4634859987380048
163,231,0.7572977770339124
163,237,0.6121494540615994
163,238,0.7512386409435896
163,240,0.5868028502099055
163,244,0.3432446755742878
163,245,0.42647177994329455
163,247,0.8937196624658454
163,249,0.6763246410321255
163,250,0.23225966765432587
163,251,0.3756020624713518
163,252,0.1972211344580705
163,253,0.2709210612180769
163,254,0.5359294298080894
163,257,0.3594940051170561
172,15,0.0868521031784614
172,16,0.2756077826681481
172,17,0.282694610416967
172,21,0.3602787086718622
172,22,0.4309417564325967
172,30,0.37202227345379135
172,37,0.5528990762751328
172,116,0.0987314645640187
172,117,0.1756329390190488
172,129,0.5204018290905172
172,132,0.0647950207261396
172,136,0.3398856045534968
172,145,0.11420290880974228
172,159,0.119890971404193
172,165,0.3106455145694542
172,170,0.191250688455403
172,179,0.2126903649458126
172,180,0.2704903844517107
172,184,0.4313819254481014
172,187,0.2270668781078728
172,191,0.0
172,198,0.5302040579954325
172,199,0.1939050893227765
172,202,0.21074925415307977
172,206,0.32371457623360267
172,210,0.32347892005143886
172,211,0.2148798235190748
172,212,0.2950669335452547
172,213,0.1671544328252075
172,219,0.14504377258149942
172,220,0.1801024591409415
172,227,0.2689146958832422
172,228,0.2837656481337804
172,230,0.2117707585464963
172,231,0.26369221794707887
172,237,0.3635167858607916
172,238,0.22587143136174098
172,240,0.24802246772466469
172,244,0.09669929337262749
172,245,0.16037302873485
172,247,0.5019670949452525
172,249,0.2818234543994068
172,250,0.10241905435786129
172,251,0.15353901843351098
172,252,0.10613626070083561
172,253,0.1161122274408971
172,254,0.23652834343442503
172,257,0.0905833421127344
174,15,0.1525960676538872
174,16,0.6337634341659599
174,17,0.7822424366076074
174,21,1.1297078433257934
174,22,0.6597151282877652
174,30,0.8409388807963155
174,37,1.2373579891365276
174,116,0.1069389344442772
174,117,0.4263193988771209
174,129,1.0222617401838276
174,132,0.0815825058743293
174,136,0.6734911159248246
174,145,0.2513454209230896
174,159,0.42593056359090875
174,165,1.0843720271938864
174,170,0.3761887541843615
174,179,0.6419190811023087
174,180,0.6648440255671952
174,184,1.2466823096501793
174,187,0.3496093628613301
174,191,0.0
174,198,0.6819497733773904
174,199,0.5288463075584496
174,202,0.6425555860879958
174,206,1.1697196187524073
174,210,0.9659880349472092
174,211,0.5728946773282173
174,212,0.5507973970576256
174,213,0.1868348880815724
174,219,0.2216492891956141
174,220,0.4118197442788558
174,227,0.4010717957421538
174,228,0.7942338421022938
174,230,0.5674937059036929
174,231,0.8122056868381431
174,237,0.8771361171314964
174,238,0.5254438303522446
174,240,0.6632293222781425
174,244,0.3055720181800608
174,245,0.3886652519810395
174,247,1.2635856696880325
174,249,0.8845133929844192
174,250,0.1985944919931662
174,251,0.3205081209815809
174,252,0.131776542455074
174,253,0.3578061692143211
174,254,0.490485452478426
174,257,0.0990255190407292
180,15,0.10510717192253491
180,16,0.3520203887721693
180,17,0.6291424801610039
180,21,1.0517560978862563
180,22,1.091913704324697
180,30,0.8368745489560758
180,37,1.2083701950185002
180,116,0.41260192599613676
180,117,0.4060684211135349
180,129,1.1142543109172078
180,132,0.12441864021243981
180,136,1.067644778149871
180,145,0.1199427331160938
180,159,0.1440565610065932
180,165,0.9557000328550975
180,170,0.4892446525228218
180,179,0.5091150481800916
180,180,0.5612805807307264
180,184,0.9401754921035573
180,187,0.5267109621529564
180,191,0.0
180,198,0.9322566012059218
180,199,0.5883575804096324
180,202,0.6063884893728537
180,206,0.8769211757374197
180,210,0.8830294113066387
180,211,0.6515758420723354
180,212,0.6140925565213831
180,213,0.14169647783504188
180,219,0.4104404413609282
180,220,0.3989406835083193
180,227,0.5183705947110491
180,228,0.7185862231889326
180,230,0.3723845637413342
180,231,0.5584818039039885
180,237,0.6876897069893769
180,238,1.0563493448707884
180,240,0.8776405396177567
180,244,0.1913220701404305
180,245,0.33033712284284844
180,247,1.1847426595718185
180,249,0.8733432031299746
180,250,0.33652768051438986
180,251,0.1688443969054646
180,252,0.1178560694288164
180,253,0.23868631595069367
180,254,0.2108613663895983
180,257,0.0943408045147305
192,15,0.0813191571752797
192,16,0.4779690716321797
192,17,0.6034571192057209
192,21,0.7423663108256734
192,22,0.42733810667982447
192,30,0.6107456825815215
192,37,0.9324365156628598
192,116,0.08853244064213799
192,117,0.2544856658174982
192,129,0.7432965546433566
192,132,0.0550139936649333
192,136,0.4541572808720864
192,145,0.282164274279774
192,159,0.1770562849348766
192,165,0.8179222742465765
192,170,0.3567220186636914
192,179,0.2841835107909093
192,180,0.45337970907395475
192,184,1.1525010125390747
192,187,0.29318260359319553
192,191,0.0
192,198,0.455665345784376
192,199,0.5473141882761761
192,202,0.503058490614235
192,206,0.7776244167370825
192,210,0.4255132625236514
192,211,0.4999132026139801
192,212,0.5727106331821613
192,213,0.1722261432809786
192,219,0.1696918564985008
192,220,0.21913137149286369
192,227,0.423490769701226
192,228,0.49627059449224353
192,230,0.2030319073459895
192,231,0.5745443421288163
192,237,0.5421394277496285
192,238,0.2548551330382576
192,240,0.6290055897567599
192,244,0.1286948016717992
192,245,0.2761922360510843
192,247,1.05423590210225
192,249,0.5477902073254425
192,250,0.0932046903147654
192,251,0.14262299882214408
192,252,0.1140947225566872
192,253,0.136706054155197
192,254,0.21370831055690662
192,257,0.07993888143112539
193,15,0.2205614339603332
193,16,0.6483033026868941
193,17,0.8007949491085058
193,21,1.0338404608390366
193,22,0.7971525970770438
193,30,0.8850950980039443
193,37,1.2282102890447912
193,116,0.108444193728531
193,117,0.44886203710324635
193,129,1.0138661615452698
193,132,0.1237090515366529
193,136,0.6917060432060875
193,145,0.24715152540230118
193,159,0.4181819827107094
193,165,1.0892318646841017
193,170,0.4019472011950409
193,179,0.6391283457101238
193,180,0.6455725952319029
193,184,1.304469321187199
193,187,0.4292411219160476
193,191,0.0
193,198,0.6451578693545482
193,199,0.5816707694774802
193,202,0.6462679198805762
193,206,1.0972074041668345
193,210,0.8404271261895071
193,211,0.6463250809206804
193,212,0.6288856396175269
193,213,0.1958636568600089
193,219,0.1582792711291203
193,220,0.4393245844087493
193,227,0.4081000979967643
193,228,0.8063862523472344
193,230,0.4762366366893614
193,231,0.7418704572464531
193,237,0.8697606356431808
193,238,0.49984236380558444
193,240,0.6532405768289719
193,244,0.3297520479825602
193,245,0.3498308776640495
193,247,1.204027328433417
193,249,0.8413813915144434
193,250,0.2530349037016364
193,251,0.34662523773998477
193,252,0.1455553570340758
193,253,0.384014341578028
193,254,0.3272122407960038
193,257,0.10281205524670531
194,15,0.5958386034338234
194,16,0.46421845074971657
194,17,0.7502442262526678
194,21,0.451961625009073
194,22,0.5264629376943001
194,30,0.5305896467898825
194,37,0.5949047440989625
194,116,0.1488940424414996
194,117,0.5328932524480957
194,129,0.6709063135769897
194,132,0.574934220552548
194,136,0.9400750109622836
194,145,0.2558727846667356
194,159,0.8653867169177365
194,165,1.1535211972618558
194,170,0.2812827245396974
194,179,0.7719314919861557
194,180,0.4139611260643021
194,184,0.588895308314443
194,187,0.2820400400883346
194,191,0.0
194,198,0.5239435966149526
194,199,0.4006392080528831
194,202,0.8375692119444663
194,206,0.6067111163891423
194,210,0.6158733463918169
194,211,0.7127788883821029
194,212,0.4134035936792263
194,213,0.239115113460579
194,219,0.17368207032512278
194,220,0.6169095739528287
194,227,0.324978808617829
194,228,0.5480670009939641
194,230,0.5636627973224168
194,231,1.0267001862661056
194,237,0.8428635261289184
194,238,1.0105414912304966
194,240,0.4220005471142163
194,244,0.2959445641615579
194,245,0.2858606010839795
194,247,0.9155359105093465
194,249,0.6710098834547211
194,250,0.5203592986154972
194,251,0.8392367213889754
194,252,0.1652407576436682
194,253,0.2475246656334414
194,254,0.3481170398738683
194,257,0.1295171682427885
195,15,0.2731200775808873
195,16,0.68892343709493
195,17,0.8918271692802668
195,21,1.299892537490313
195,22,0.7852375654567454
195,30,0.8594735951559138
195,37,1.423015382067187
195,116,0.13762662764846031
195,117,0.5233513387084494
195,129,1.1059279696343993
195,132,0.1841962357921089
195,136,0.7658536560024101
195,145,0.2818933623614444
195,159,0.45722253119676787
195,165,1.197635418385815
195,170,0.366274820149962
195,179,0.6625828264171897
195,180,0.6801613578766914
195,184,1.3283053006845722
195,187,0.37021708479105797
195,191,0.0
195,198,0.6976877384855888
195,199,0.5887702710132975
195,202,0.7805498912337385
195,206,1.274081745421887
195,210,0.8926616128151731
195,211,0.6783064678940167
195,212,0.5913153099784025
195,213,0.2166954129120765
195,219,0.2256550720533545
195,220,0.4133927777718962
195,227,0.3979868602497094
195,228,0.7971992502030391
195,230,0.452291218994128
195,231,0.7840292200238059
195,237,0.9052923312679955
195,238,0.5324580707057571
195,240,0.6470380515208544
195,244,0.30048152177336096
195,245,0.3990142270125954
195,247,1.2701207802119192
195,249,0.8804363906371251
195,250,0.2644261089542462
195,251,0.4098918128645672
195,252,0.17643689687233038
195,253,0.4092987387136854
195,254,0.37665535286734597
195,257,0.1408715112899951
196,15,0.5628949574966097
196,16,0.224472808080875
196,17,0.6965564295064546
196,21,0.38609340199877773
196,22,0.35036614289125423
196,30,0.3616636403770308
196,37,0.711442630304191
196,116,0.1517029474283417
196,117,0.4326305168811284
196,129,0.49369278307907827
196,132,0.3328770377983648
196,136,0.6217087397450366
196,145,0.2636256565877108
196,159,0.658312910669942
196,165,0.9258588883872145
196,170,0.1808032596868453
196,179,0.5232150513222518
196,180,0.2959819408757968
196,184,0.2606233021023171
196,187,0.1668044259822053
196,191,0.0
196,198,0.10995615199572051
196,199,0.3123729492624564
196,202,0.7133353572341672
196,206,0.6279316706334612
196,210,0.3403891145417219
196,211,0.5344602162819456
196,212,0.19367664114889022
196,213,0.1083098689115556
196,219,0.09389862773972771
196,220,0.38781822982191233
196,227,0.14122281884442012
196,228,0.367386567190778
196,230,0.2406740190131051
196,231,0.6399247074284786
196,237,0.7670988500782655
196,238,0.349453962464584
196,240,0.2602979906248036
196,244,0.25157295006419345
196,245,0.16782405150827412
196,247,0.6160517486140025
196,249,0.42869699798428285
196,250,0.315659009429698
196,251,0.2575452792036116
196,252,0.1039752376157186
196,253,0.19034609930907198
196,254,0.0909765814912701
196,257,0.0880602148872993
